Pop	Row	Column	Trt	Mom	Origin	tagged	color	Bolt.date	BoltedatH	MaxBoltHtH	Min.Rose.diamH	Rose.AreaH.m2	CrownDiam.mm	Shoot.mass.gH	bolt.bin	alt	bio11	bio4	bio6	bio9	Latitude	Longitude	PC1	PC2	PC3	PC4	time	m.date	lfl	lfw	lfc	rd	Harvest.date
635	US002	2	N	control	9	inv	US002-7	red	NA	No	NA	49	0.207810225	14.7	16	0	208	19	7612	-30	209	46.1822666666667	-118.82615	-1.84764303244919	4.25916622328354	0.500223189920978	-1.82388537846705	3	117	31	5	NA	54	117
636	US002	2	N	control	9	inv	US002-7	red	NA	No	NA	49	0.207810225	14.7	16	0	208	19	7612	-30	209	46.1822666666667	-118.82615	-1.84764303244919	4.25916622328354	0.500223189920978	-1.82388537846705	1	13	1.2	0.2	2	NA	117
637	US002	3	L	control	9	inv	US002-3	red	NA	No	NA	64	0.326716	28	92	0	208	19	7612	-30	209	46.1822666666667	-118.82615	-1.84764303244919	4.25916622328354	0.500223189920978	-1.82388537846705	3	117	36	7	NA	65	117
638	US002	3	L	control	9	inv	US002-3	red	NA	No	NA	64	0.326716	28	92	0	208	19	7612	-30	209	46.1822666666667	-118.82615	-1.84764303244919	4.25916622328354	0.500223189920978	-1.82388537846705	2	31	20.2	4.5	11	32.2	117
639	US002	3	L	control	9	inv	US002-3	red	NA	No	NA	64	0.326716	28	92	0	208	19	7612	-30	209	46.1822666666667	-118.82615	-1.84764303244919	4.25916622328354	0.500223189920978	-1.82388537846705	1	13	5.5	1.5	5	NA	117
640	US002	3	O	control	3	inv	US002-8	red	NA	No	NA	69	0.444365175	27.9	94	0	208	19	7612	-30	209	46.1822666666667	-118.82615	-1.84764303244919	4.25916622328354	0.500223189920978	-1.82388537846705	2	31	22.7	4.2	14	45.2	117
641	US002	3	O	control	3	inv	US002-8	red	NA	No	NA	69	0.444365175	27.9	94	0	208	19	7612	-30	209	46.1822666666667	-118.82615	-1.84764303244919	4.25916622328354	0.500223189920978	-1.82388537846705	1	13	8.1	1.6	7	NA	117
642	US002	3	O	control	3	inv	US002-8	red	NA	No	NA	69	0.444365175	27.9	94	0	208	19	7612	-30	209	46.1822666666667	-118.82615	-1.84764303244919	4.25916622328354	0.500223189920978	-1.82388537846705	3	117	39	7	NA	82	117
643	US002	4	T	control	9	inv	US013-7	red	NA	No	NA	64	0.3367688	34.7	166	0	208	19	7612	-30	209	46.1822666666667	-118.82615	-1.84764303244919	4.25916622328354	0.500223189920978	-1.82388537846705	1	13	5.7	1.4	7	NA	117
644	US002	4	T	control	9	inv	US013-7	red	NA	No	NA	64	0.3367688	34.7	166	0	208	19	7612	-30	209	46.1822666666667	-118.82615	-1.84764303244919	4.25916622328354	0.500223189920978	-1.82388537846705	2	32	16.3	5.2	18	31.8	117
645	US002	4	T	control	9	inv	US013-7	red	NA	No	NA	64	0.3367688	34.7	166	0	208	19	7612	-30	209	46.1822666666667	-118.82615	-1.84764303244919	4.25916622328354	0.500223189920978	-1.82388537846705	3	117	39	8	NA	67	117
646	US002	8	M	control	10	inv	US002-2	red	57	Yes	35	54	0.250220475	13.74	32	1	208	19	7612	-30	209	46.1822666666667	-118.82615	-1.84764303244919	4.25916622328354	0.500223189920978	-1.82388537846705	1	13	6.4	2.2	9	NA	60
647	US002	8	M	control	10	inv	US002-2	red	57	Yes	35	54	0.250220475	13.74	32	1	208	19	7612	-30	209	46.1822666666667	-118.82615	-1.84764303244919	4.25916622328354	0.500223189920978	-1.82388537846705	3	60	28	6	76	59	60
648	US002	8	M	control	10	inv	US002-2	red	57	Yes	35	54	0.250220475	13.74	32	1	208	19	7612	-30	209	46.1822666666667	-118.82615	-1.84764303244919	4.25916622328354	0.500223189920978	-1.82388537846705	2	32	21.1	4.9	18	41	60
649	US002	9	K	control	9	inv	US013-5	red	NA	No	NA	43	0.182364075	21.1	74	0	208	19	7612	-30	209	46.1822666666667	-118.82615	-1.84764303244919	4.25916622328354	0.500223189920978	-1.82388537846705	1	13	7.5	1.3	9	NA	117
650	US002	9	K	control	9	inv	US013-5	red	NA	No	NA	43	0.182364075	21.1	74	0	208	19	7612	-30	209	46.1822666666667	-118.82615	-1.84764303244919	4.25916622328354	0.500223189920978	-1.82388537846705	2	32	14.6	4.6	17	27.2	117
651	US002	9	K	control	9	inv	US013-5	red	NA	No	NA	43	0.182364075	21.1	74	0	208	19	7612	-30	209	46.1822666666667	-118.82615	-1.84764303244919	4.25916622328354	0.500223189920978	-1.82388537846705	3	117	28	8	NA	54	117
652	US003	10	F	control	20	inv	US012-1	red	NA	No	NA	66	0.36284325	26.5	124	0	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	1	13	5.1	1.2	5	NA	117
653	US003	10	F	control	20	inv	US012-1	red	NA	No	NA	66	0.36284325	26.5	124	0	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	2	31	14.2	5.6	24	27.2	117
654	US003	10	F	control	20	inv	US012-1	red	NA	No	NA	66	0.36284325	26.5	124	0	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	3	117	34	9	NA	70	117
655	US003	12	S	drought	27	inv	US003-1	red	42	Yes	17	43	0.14859295	10.1	10.4	1	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	1	12	6.2	1.6	8	NA	46
656	US003	12	S	drought	27	inv	US003-1	red	42	Yes	17	43	0.14859295	10.1	10.4	1	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	2	31	16	5.4	27	28.2	46
657	US003	12	S	drought	27	inv	US003-1	red	42	Yes	17	43	0.14859295	10.1	10.4	1	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	3	46	22	8	66	44	46
658	US003	16	R	drought	25	inv	US003-4	red	53	Yes	37.5	47	0.180871863	12.01	26	1	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	1	12	5.7	1.5	9	NA	53
659	US003	16	R	drought	25	inv	US003-4	red	53	Yes	37.5	47	0.180871863	12.01	26	1	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	3	53	23.5	9	79	49	53
660	US003	16	R	drought	25	inv	US003-4	red	53	Yes	37.5	47	0.180871863	12.01	26	1	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	2	31	18	4.9	27	33.2	53
661	US003	17	J	control	20	inv	US003-5	red	42	Yes	10	44	0.17623815	9.84	20	1	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	1	14	6.4	1.8	24	NA	42
662	US003	17	J	control	20	inv	US003-5	red	42	Yes	10	44	0.17623815	9.84	20	1	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	3	42	24.5	5	76	51	42
663	US003	17	J	control	20	inv	US003-5	red	42	Yes	10	44	0.17623815	9.84	20	1	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	2	32	19.2	4.3	90	34.4	42
664	US003	18	M	control	20	inv	CORY2-6	red	NA	No	NA	72	0.4636854	43.2	110	0	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	1	14	6	1.7	1	NA	117
665	US003	18	M	control	20	inv	CORY2-6	red	NA	No	NA	72	0.4636854	43.2	110	0	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	3	117	43.5	11	NA	82	117
666	US003	18	M	control	20	inv	CORY2-6	red	NA	No	NA	72	0.4636854	43.2	110	0	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	2	32	29.2	2.4	27	19.6	117
667	US003	19	B	drought	7	inv	CORY2-9	red	NA	No	NA	52	0.2777086	28	70	0	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	1	12	6.9	1.4	20	NA	117
668	US003	19	B	drought	7	inv	CORY2-9	red	NA	No	NA	52	0.2777086	28	70	0	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	2	32	17.4	4.1	86	33.7	117
669	US003	19	B	drought	7	inv	CORY2-9	red	NA	No	NA	52	0.2777086	28	70	0	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	3	117	32	4	NA	68	117
670	US003	3	T	control	25	inv	CORY2-8	red	50	Yes	7.5	48	0.207339	23.27	24	1	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	1	13	5.7	1.2	11	NA	50
671	US003	3	T	control	25	inv	CORY2-8	red	50	Yes	7.5	48	0.207339	23.27	24	1	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	2	32	16.9	4	49	31.2	50
672	US003	3	T	control	25	inv	CORY2-8	red	50	Yes	7.5	48	0.207339	23.27	24	1	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	3	50	27.5	7.5	121	55	50
673	US003	5	B	drought	27	inv	US012-5	red	NA	No	NA	36	0.1017846	17.5	34	0	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	1	12	6	1.5	6	NA	117
674	US003	5	B	drought	27	inv	US012-5	red	NA	No	NA	36	0.1017846	17.5	34	0	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	2	31	5.8	1.9	11	10.6	117
675	US003	5	B	drought	27	inv	US012-5	red	NA	No	NA	36	0.1017846	17.5	34	0	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	3	117	18	5	NA	36	117
676	US003	8	D	control	7	inv	US003-6	red	39	Yes	26	41.5	0.136890863	10.84	17	1	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	1	13	7.4	2.2	14	NA	42
677	US003	8	D	control	7	inv	US003-6	red	39	Yes	26	41.5	0.136890863	10.84	17	1	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	3	42	24	5	48	42	42
678	US003	8	D	control	7	inv	US003-6	red	39	Yes	26	41.5	0.136890863	10.84	17	1	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	2	31	17.7	5.4	51	33.1	42
679	US003	8	R	control	20	inv	US003-8	red	NA	No	NA	63	0.321611063	27	96	0	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	3	117	33	8	NA	65	117
680	US003	8	R	control	20	inv	US003-8	red	NA	No	NA	63	0.321611063	27	96	0	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	1	13	6.1	1.2	7	NA	117
681	US003	8	R	control	20	inv	US003-8	red	NA	No	NA	63	0.321611063	27	96	0	682	-3	7241	-51	179	46.60415	-116.64175	-1.52491118421007	0.0582650586426893	2.37134580128074	-1.02608598440924	2	32	19.9	5.6	22	35.3	117
